beta,effective_liability,unsafe
0.015874010519681993,1.9604755609919151,0.14242276463402853
0.015874010519681993,2.1617853553514332,0.12786464900714337
0.015874010519681993,2.383766477684335,0.11543713110642269
0.015874010519681993,2.6285415460258905,0.10467864425266922
0.015874010519681993,2.8984511376701696,0.09524257495238601
0.015874010519681993,3.196076170134371,0.08688020851653648
0.015874010519681993,3.524262580293734,0.07941536734258338
0.015874010519681993,3.8861485376728284,0.07272035552428258
0.015874010519681993,4.285194452110869,0.06669699681569283
0.015874010519681993,4.725216062739121,0.06125935499279717
0.015874010519681993,5.210420924672218,0.05629277658339633
0.015874010519681993,5.745448642304964,0.05138718289455631
0.015874010519681993,6.335415233931533,0.043732643485047934
0.015874010519681993,6.985962051908501,0.02154377223558463
0.015874010519681993,7.703309726144006,0.002560948531228582
0.015874010519681993,8.494317646728895,0.0001332552790959681
0.015874010519681993,9.366549554492254,4.780115616640339e-06
0.015874010519681993,10.328345866668178,1.209733513887315e-07
0.015874010519681993,11.388903429263332,2.4393751980861346e-17
0.015874010519681993,12.55836345872954,2.2962117543366197e-17
0.015874010519681993,13.84790851385372,2.173558106441927e-17
0.015874010519681993,15.269869425125075,2.068516014882639e-17
0.015874010519681993,16.837843204055186,1.9787130835242188e-17
0.015874010519681993,18.566823059917873,1.9021725511889835e-17
0.015874010519681993,20.47334176714956,1.8372195503885476e-17
0.015874010519681993,22.57562975431104,1.782412225691611e-17
0.015874010519681993,24.893789426282446,1.7364906629479056e-17
0.015874010519681993,27.44998738658677,1.698339118958442e-17
0.015874010519681993,30.2686663979024,1.666958473220776e-17
0.015874010519681993,33.37677910756329,1.6414466055527725e-17
0.015874010519681993,36.80404577296719,1.62098481588566e-17
0.015874010519681993,40.58323845130163,1.6048286520701068e-17
0.015874010519681993,44.75049437105472,1.5923017569338837e-17
0.015874010519681993,49.34566148181721,1.5827916797599685e-17
0.015874010519681993,54.41267948657774,1.5757470150176987e-17
0.015874010519681993,60.0,1.570675622933862e-17
0.019163447162495434,0.01,0.9137473203984894
0.019163447162495434,0.01102684164171709,0.9134200390347973
0.019163447162495434,0.012159123659150603,0.9130579215358665
0.019163447162495434,0.013407673109150935,0.9126571219491233
0.019163447162495434,0.014784428815851597,0.9122133402245084
0.019163447162495434,0.016302555531563446,0.9117217624276771
0.019163447162495434,0.017976569820184907,0.911176991846386
0.019163447162495434,0.019822478866844965,0.9105729693726411
0.019163447162495434,0.021857933541098305,0.9099028812165186
0.019163447162495434,0.024102397177286745,0.9091590516085877
0.019163447162495434,0.02657733168597099,0.9083328176597598
0.019163447162495434,0.0293064027760592,0.9074143829491839
0.019163447162495434,0.032315706249998286,0.9063926456767302
0.019163447162495434,0.035634017535897816,0.9052549963149817
0.019163447162495434,0.03929306684265152,0.903987078587625
0.019163447162495434,0.04332784256913226,0.9025725062398463
0.019163447162495434,0.04777692586870702,0.9009925263955799
0.019163447162495434,0.05268285956822887,0.8992256182503908
0.019163447162495434,0.058092554969168,0.8972470133525148
0.019163447162495434,0.06405774042077604,0.8950281206969798
0.019163447162495434,0.07063545595461176,0.892535836218666
0.019163447162495434,0.0778885987101986,0.889731711954732
0.019163447162495434,0.08588652436726103,0.8865709551335761
0.019163447162495434,0.09470571033552629,0.8830012218078076
0.019163447162495434,0.10443048704361778,0.8789611636348074
0.019163447162495434,0.11515384431973616,0.8743786806025873
0.019163447162495434,0.12697832057486735,0.8691688280626997
0.019163447162495434,0.1400169832910249,0.8632313255168523
0.019163447162495434,0.15439451019010794,0.8564476210045316
0.019163447162495434,0.17024838142167958,0.848677485114255
0.019163447162495434,0.18773019416955106,0.8397551532403134
0.019163447162495434,0.20700711224764404,0.8294851207193139
0.019163447162495434,0.22826346454639249,0.8176378489599663
0.019163447162495434,0.2517025076142773,0.8039458994768781
0.019163447162495434,0.27754836922857257,0.7881014274134679
0.019163447162495434,0.30604819154002944,0.7697565945006781
0.019163447162495434,0.33747449428458043,0.748529347140678
0.019163447162495434,0.3721277806594627,0.7240181236713145
0.019163447162495434,0.4103394107815527,0.6958302015317408
0.019163447162495434,0.452474770204368,0.6636290017473847
0.019163447162495434,0.4989367637915896,0.6272045836595652
0.019163447162495434,0.5501696683560663,0.5865669946586297
0.019163447162495434,0.6066633809038353,0.542052226682051
0.019163447162495434,0.6689581031055287,0.4944151946286295
0.019163447162495434,0.7376495067888118,0.4448682376419841
0.019163447162495434,0.8133944298450944,0.39501902867223837
0.019163447162495434,0.8969171570156615,0.3466831002575693
0.019163447162495434,0.9890163456150802,0.30159687850823763
0.019163447162495434,1.0905726624167222,0.26111493033153543
0.019163447162495434,1.202557204725499,0.22599895356717076
0.019163447162495434,1.326040786161403,0.1963704708683124
0.019163447162495434,1.4622041759459834,0.171824016820955
0.019163447162495434,1.6123493896013783,0.1516331988561869
0.019163447162495434,1.7779121390253618,0.134964030369307
0.019163447162495434,1.9604755609919151,0.12103475300272042
0.019163447162495434,2.1617853553514332,0.10920136569062007
0.019163447162495434,2.383766477684335,0.09897917088879966
0.019163447162495434,2.6285415460258905,0.09002439335433782
0.019163447162495434,2.8984511376701696,0.08209958808271565
0.019163447162495434,3.196076170134371,0.07503913947049265
0.019163447162495434,3.524262580293734,0.06872259458508653
0.019163447162495434,3.8861485376728284,0.06305687688925872
0.019163447162495434,4.285194452110869,0.05796715453575944
0.019163447162495434,4.725216062739121,0.05338737548469564
0.019163447162495434,5.210420924672218,0.049246154525347176
0.019163447162495434,5.745448642304964,0.04531604168911134
0.019163447162495434,6.335415233931533,0.03927804112140254
0.019163447162495434,6.985962051908501,0.016474491043383815
0.019163447162495434,7.703309726144006,0.0010170472738461787
0.019163447162495434,8.494317646728895,2.7273161710039532e-05
0.019163447162495434,9.366549554492254,4.876940087044751e-07
0.019163447162495434,10.328345866668178,2.3384943069766937e-17
0.019163447162495434,11.388903429263332,2.2061857226579485e-17
0.019163447162495434,12.55836345872954,2.093702677950937e-17
0.019163447162495434,13.84790851385372,1.9981338722302165e-17
0.019163447162495434,15.269869425125075,1.9171109933433938e-17
0.019163447162495434,16.837843204055186,1.848669041570342e-17
0.019163447162495434,18.566823059917873,1.7911475007767778e-17
0.019163447162495434,20.47334176714956,1.7431191010038366e-17
0.019163447162495434,22.57562975431104,1.70333817769262e-17
0.019163447162495434,24.893789426282446,1.6707034699391525e-17
0.019163447162495434,27.44998738658677,1.6442317554302997e-17
0.019163447162495434,30.2686663979024,1.6230395663859825e-17
0.019163447162495434,33.37677910756329,1.606330726096077e-17
0.019163447162495434,36.80404577296719,1.5933878368512107e-17
0.019163447162495434,40.58323845130163,1.583566288334414e-17
0.019163447162495434,44.75049437105472,1.5762898734892954e-17
0.019163447162495434,49.34566148181721,1.571047602536609e-17
0.019163447162495434,54.41267948657774,1.5673916217715197e-17
0.019163447162495434,60.0,1.5649361284801533e-17
0.02313452587765522,0.01,0.9404016232159955
0.02313452587765522,0.01102684164171709,0.9401153525226289
0.02313452587765522,0.012159123659150603,0.9397982532929857
0.02313452587765522,0.013407673109150935,0.9394468441131926
0.02313452587765522,0.014784428815851597,0.9390572157109128
0.02313452587765522,0.016302555531563446,0.9386249710799451
0.02313452587765522,0.017976569820184907,0.9381451557593887
0.02313452587765522,0.019822478866844965,0.937612176370988
0.02313452587765522,0.021857933541098305,0.9370197051027278
0.02313452587765522,0.024102397177286745,0.9363605673108917
0.02313452587765522,0.02657733168597099,0.9356266087706196
0.02313452587765522,0.0293064027760592,0.9348085383033584
0.02313452587765522,0.032315706249998286,0.9338957405064473
0.02313452587765522,0.035634017535897816,0.9328760520517876
0.02313452587765522,0.03929306684265152,0.9317354934391305
0.02313452587765522,0.04332784256913226,0.9304579460988994
0.02313452587765522,0.04777692586870702,0.9290247622312383
0.02313452587765522,0.05268285956822887,0.9274142916069881
0.02313452587765522,0.058092554969168,0.9256013055760406
0.02313452587765522,0.06405774042077604,0.9235562935284046
0.02313452587765522,0.07063545595461176,0.9212446007996818
0.02313452587765522,0.0778885987101986,0.9186253692485145
0.02313452587765522,0.08588652436726103,0.9156502322067974
0.02313452587765522,0.09470571033552629,0.9122617040282814
0.02313452587765522,0.10443048704361778,0.9083911910439807
0.02313452587765522,0.11515384431973616,0.9039565358109068
0.02313452587765522,0.12697832057486735,0.8988589914227662
0.02313452587765522,0.1400169832910249,0.8929795103035325
0.02313452587765522,0.15439451019010794,0.8861742283182726
0.02313452587765522,0.17024838142167958,0.8782690415351264
0.02313452587765522,0.18773019416955106,0.8690532299752635
0.02313452587765522,0.20700711224764404,0.8582722155026323
0.02313452587765522,0.22826346454639249,0.8456198080288841
0.02313452587765522,0.2517025076142773,0.8307307866530331
0.02313452587765522,0.27754836922857257,0.8131755109366802
0.02313452587765522,0.30604819154002944,0.7924596224682284
0.02313452587765522,0.33747449428458043,0.7680339090215251
0.02313452587765522,0.3721277806594627,0.739321994016526
0.02313452587765522,0.4103394107815527,0.705776042034832
0.02313452587765522,0.452474770204368,0.6669713037439868
0.02313452587765522,0.4989367637915896,0.6227454048999026
0.02313452587765522,0.5501696683560663,0.5733727069193343
0.02313452587765522,0.6066633809038353,0.5197347304182921
0.02313452587765522,0.6689581031055287,0.4634115829141082
0.02313452587765522,0.7376495067888118,0.4066021409059853
0.02313452587765522,0.8133944298450944,0.3518193675399294
0.02313452587765522,0.8969171570156615,0.30141301706973855
0.02313452587765522,0.9890163456150802,0.257089642844063
0.02313452587765522,1.0905726624167222,0.21963002541729654
0.02313452587765522,1.202557204725499,0.18890393168079542
0.02313452587765522,1.326040786161403,0.164125796546318
0.02313452587765522,1.4622041759459834,0.14420010482478512
0.02313452587765522,1.6123493896013783,0.12801662888945936
0.02313452587765522,1.7779121390253618,0.114628461818027
0.02313452587765522,1.9604755609919151,0.1033153786007823
0.02313452587765522,2.1617853553514332,0.09357045211032232
0.02313452587765522,2.383766477684335,0.08505196360572649
0.02313452587765522,2.6285415460258905,0.07753072130741831
0.02313452587765522,2.8984511376701696,0.07084783170463904
0.02313452587765522,3.196076170134371,0.06488652412892018
0.02313452587765522,3.524262580293734,0.05955552766702705
0.02313452587765522,3.8861485376728284,0.05478048206578583
0.02313452587765522,4.285194452110869,0.05049833486568802
0.02313452587765522,4.725216062739121,0.04665499877207267
0.02313452587765522,5.210420924672218,0.04319948763864694
0.02313452587765522,5.745448642304964,0.04001388620630086
0.02313452587765522,6.335415233931533,0.03532151714311513
0.02313452587765522,6.985962051908501,0.011757343293105505
0.02313452587765522,7.703309726144006,0.00032481029549249015
0.02313452587765522,8.494317646728895,4.005238029711509e-06
0.02313452587765522,9.366549554492254,2.248184202408612e-17
0.02313452587765522,10.328345866668178,2.1256912121360044e-17
0.02313452587765522,11.388903429263332,2.022490166532476e-17
0.02313452587765522,12.55836345872954,1.9356182540967157e-17
0.02313452587765522,13.84790851385372,1.8626827668126413e-17
0.02313452587765522,15.269869425125075,1.801708569187309e-17
0.02313452587765522,16.837843204055186,1.751032513353385e-17
0.02313452587765522,18.566823059917873,1.709229042140303e-17
0.02313452587765522,20.47334176714956,1.675057608417187e-17
0.02313452587765522,22.57562975431104,1.6474258133606725e-17
0.02313452587765522,24.893789426282446,1.625363935473595e-17
0.02313452587765522,27.44998738658677,1.6080075261352452e-17
0.02313452587765522,30.2686663979024,1.594585431318788e-17
0.02313452587765522,33.37677910756329,1.584411229257226e-17
0.02313452587765522,36.80404577296719,1.5768767518279798e-17
0.02313452587765522,40.58323845130163,1.571447021426815e-17
0.02313452587765522,44.75049437105472,1.5676564100619582e-17
0.02313452587765522,49.34566148181721,1.5651059431141905e-17
0.02313452587765522,54.41267948657774,1.5634614031716622e-17
0.02313452587765522,60.0,1.5624514354994937e-17
0.027928497573826132,0.01,0.9625887811482347
0.027928497573826132,0.01102684164171709,0.9623628799303334
0.027928497573826132,0.012159123659150603,0.962112303529577
0.027928497573826132,0.013407673109150935,0.9618341892307464
0.027928497573826132,0.014784428815851597,0.9615253059854012
0.027928497573826132,0.016302555531563446,0.9611819993671511
0.027928497573826132,0.017976569820184907,0.9608001267492373
0.027928497573826132,0.019822478866844965,0.9603749806662386
0.027928497573826132,0.021857933541098305,0.9599011978380914
0.027928497573826132,0.024102397177286745,0.9593726507237214
0.027928497573826132,0.02657733168597099,0.9587823176969853
0.027928497573826132,0.0293064027760592,0.9581221269515898
0.027928497573826132,0.032315706249998286,0.9573827679817176
0.027928497573826132,0.035634017535897816,0.9565534628690385
0.027928497573826132,0.03929306684265152,0.9556216875265388
0.027928497573826132,0.04332784256913226,0.9545728303625939
0.027928497573826132,0.04777692586870702,0.9533897723473329
0.027928497573826132,0.05268285956822887,0.9520523679407694
0.027928497573826132,0.058092554969168,0.950536800455338
0.027928497573826132,0.06405774042077604,0.9488147777544961
0.027928497573826132,0.07063545595461176,0.9468525241950606
0.027928497573826132,0.0778885987101986,0.9446095117263459
0.027928497573826132,0.08588652436726103,0.9420368562406874
0.027928497573826132,0.09470571033552629,0.9390752836858637
0.027928497573826132,0.10443048704361778,0.9356525431464036
0.027928497573826132,0.11515384431973616,0.931680110384571
0.027928497573826132,0.12697832057486735,0.9270489853772408
0.027928497573826132,0.1400169832910249,0.9216243434900064
0.027928497573826132,0.15439451019010794,0.9152387589923614
0.027928497573826132,0.17024838142167958,0.9076836978340799
0.027928497573826132,0.18773019416955106,0.898699008049453
0.027928497573826132,0.20700711224764404,0.8879602877469083
0.027928497573826132,0.22826346454639249,0.8750644064726298
0.027928497573826132,0.2517025076142773,0.8595143122480318
0.027928497573826132,0.27754836922857257,0.8407059212029784
0.027928497573826132,0.30604819154002944,0.8179228446935477
0.027928497573826132,0.33747449428458043,0.7903494531323506
0.027928497573826132,0.3721277806594627,0.7571193008319551
0.027928497573826132,0.4103394107815527,0.7174224590764637
0.027928497573826132,0.452474770204368,0.670695968925335
0.027928497573826132,0.4989367637915896,0.6169043662607981
0.027928497573826132,0.5501696683560663,0.5568669458554035
0.027928497573826132,0.6066633809038353,0.49250481404742413
0.027928497573826132,0.6689581031055287,0.4268107704274357
0.027928497573826132,0.7376495067888118,0.36338920811849734
0.027928497573826132,0.8133944298450944,0.30563507387266564
0.027928497573826132,0.8969171570156615,0.25589932490713463
0.027928497573826132,0.9890163456150802,0.21505439120830264
0.027928497573826132,1.0905726624167222,0.18262102025648372
0.027928497573826132,1.202557204725499,0.1572766713309977
0.027928497573826132,1.326040786161403,0.13742513554612149
0.027928497573826132,1.4622041759459834,0.12160235222957533
0.027928497573826132,1.6123493896013783,0.10866246552360818
0.027928497573826132,1.7779121390253618,0.09779796098709759
0.027928497573826132,1.9604755609919151,0.08847578398137138
0.027928497573826132,2.1617853553514332,0.08035279742963437
0.027928497573826132,2.383766477684335,0.07320401923078627
0.027928497573826132,2.6285415460258905,0.06687360279869266
0.027928497573826132,2.8984511376701696,0.06124570853929303
0.027928497573826132,3.196076170134371,0.05622969650754501
0.027928497573826132,3.524262580293734,0.05175052921160812
0.027928497573826132,3.8861485376728284,0.047745707574142086
0.027928497573826132,4.285194452110869,0.044161981645222316
0.027928497573826132,4.725216062739121,0.04095354541933435
0.027928497573826132,5.210420924672218,0.038079909173897
0.027928497573826132,5.745448642304964,0.03547884548045755
0.027928497573826132,6.335415233931533,0.03187266140836467
0.027928497573826132,6.985962051908501,0.007595724485122336
0.027928497573826132,7.703309726144006,8.06346904389946e-05
0.027928497573826132,8.494317646728895,3.949835485150098e-07
0.027928497573826132,9.366549554492254,1.515380683438797e-17
0.027928497573826132,10.328345866668178,1.4454724888498208e-17
0.027928497573826132,11.388903429263332,1.3872623014144348e-17
0.027928497573826132,12.55836345872954,1.3389429166389117e-17
0.027928497573826132,13.84790851385372,1.299031996157197e-17
0.027928497573826132,15.269869425125075,1.2662875452232137e-17
0.027928497573826132,16.837843204055186,1.2396498783320596e-17
0.027928497573826132,18.566823059917873,1.2182016886985327e-17
0.027928497573826132,20.47334176714956,1.201140747095322e-17
0.027928497573826132,22.57562975431104,1.1877613358861259e-17
0.027928497573826132,24.893789426282446,1.1774414908067054e-17
0.027928497573826132,27.44998738658677,1.1696338681752448e-17
0.027928497573826132,30.2686663979024,1.1638587605190592e-17
0.027928497573826132,33.37677910756329,1.159698455627656e-17
0.027928497573826132,36.80404577296719,1.156792654168038e-17
0.027928497573826132,40.58323845130163,1.1548348852392202e-17
0.027928497573826132,44.75049437105472,1.1535697425246088e-17
0.027928497573826132,49.34566148181721,1.1527904360375292e-17
0.027928497573826132,54.41267948657774,1.1523358816775383e-17
0.027928497573826132,60.0,1.1520865838727224e-17
0.03371588338815217,0.01,0.979108031009336
0.03371588338815217,0.01102684164171709,0.9789507922625706
0.03371588338815217,0.012159123659150603,0.978776088207043
0.03371588338815217,0.013407673109150935,0.9785818286858929
0.03371588338815217,0.014784428815851597,0.978365640695098
0.03371588338815217,0.016302555531563446,0.9781248231457892
0.03371588338815217,0.017976569820184907,0.9778562929619462
0.03371588338815217,0.019822478866844965,0.9775565205659904
0.03371588338815217,0.021857933541098305,0.9772214523060041
0.03371588338815217,0.024102397177286745,0.9768464167370259
0.03371588338815217,0.02657733168597099,0.9764260108402768
0.03371588338815217,0.0293064027760592,0.9759539611880886
0.03371588338815217,0.032315706249998286,0.9754229536576505
0.03371588338815217,0.035634017535897816,0.9748244234534759
0.03371588338815217,0.03929306684265152,0.9741482947671568
0.03371588338815217,0.04332784256913226,0.9733826561790153
0.03371588338815217,0.04777692586870702,0.9725133536092815
0.03371588338815217,0.05268285956822887,0.9715234768707744
0.03371588338815217,0.058092554969168,0.9703927081292739
0.03371588338815217,0.06405774042077604,0.9690964901094956
0.03371588338815217,0.07063545595461176,0.967604957686178
0.03371588338815217,0.0778885987101986,0.9658815571921976
0.03371588338815217,0.08588652436726103,0.9638812514900942
0.03371588338815217,0.09470571033552629,0.9615481731028495
0.03371588338815217,0.10443048704361778,0.9588125392773739
0.03371588338815217,0.11515384431973616,0.9555865778584259
0.03371588338815217,0.12697832057486735,0.951759127069789
0.03371588338815217,0.1400169832910249,0.9471884624710025
0.03371588338815217,0.15439451019010794,0.9416927713990596
0.03371588338815217,0.17024838142167958,0.9350375516592058
0.03371588338815217,0.18773019416955106,0.9269190973440278
0.03371588338815217,0.20700711224764404,0.9169432512714164
0.03371588338815217,0.22826346454639249,0.9045989754741212
0.03371588338815217,0.2517025076142773,0.8892274796612738
0.03371588338815217,0.27754836922857257,0.8699905212336143
0.03371588338815217,0.30604819154002944,0.8458475001043786
0.03371588338815217,0.33747449428458043,0.8155620447790227
0.03371588338815217,0.3721277806594627,0.777776070307198
0.03371588338815217,0.4103394107815527,0.731208890365678
0.03371588338815217,0.452474770204368,0.6750428093305202
0.03371588338815217,0.4989367637915896,0.6095030526934277
0.03371588338815217,0.5501696683560663,0.5364801726852625
0.03371588338815217,0.6066633809038353,0.4598087002500325
0.03371588338815217,0.6689581031055287,0.38473890771924324
0.03371588338815217,0.7376495067888118,0.3165337838574179
0.03371588338815217,0.8133944298450944,0.25885836929241235
0.03371588338815217,0.8969171570156615,0.2129302310022788
0.03371588338815217,0.9890163456150802,0.1778118978719061
0.03371588338815217,1.0905726624167222,0.1513914300472057
0.03371588338815217,1.202557204725499,0.13135027504186755
0.03371588338815217,1.326040786161403,0.11573738236477432
0.03371588338815217,1.4622041759459834,0.10314674693339154
0.03371588338815217,1.6123493896013783,0.09266021780014723
0.03371588338815217,1.7779121390253618,0.08370919920884841
0.03371588338815217,1.9604755609919151,0.07594331549004318
0.03371588338815217,2.1617853553514332,0.06913713535380292
0.03371588338815217,2.383766477684335,0.06313444461167136
0.03371588338815217,2.6285415460258905,0.05781851661907572
0.03371588338815217,2.8984511376701696,0.05309742406722817
0.03371588338815217,3.196076170134371,0.048895853463990904
0.03371588338815217,3.524262580293734,0.04515120679771536
0.03371588338815217,3.8861485376728284,0.04181060480280946
0.03371588338815217,4.285194452110869,0.03882895235686815
0.03371588338815217,4.725216062739121,0.03616748718330384
0.03371588338815217,5.210420924672218,0.033792554684168
0.03371588338815217,5.745448642304964,0.03166683491727367
0.03371588338815217,6.335415233931533,0.02891921084070973
0.03371588338815217,6.985962051908501,0.004280218445497961
0.03371588338815217,7.703309726144006,1.4899790867775675e-05
0.03371588338815217,8.494317646728895,1.4684623482745735e-17
0.03371588338815217,9.366549554492254,1.4041951989314998e-17
0.03371588338815217,10.328345866668178,1.3513622087570277e-17
0.03371588338815217,11.388903429263332,1.308085942603589e-17
0.03371588338815217,12.55836345872954,1.2728390718526772e-17
0.03371588338815217,13.84790851385372,1.2443508462111875e-17
0.03371588338815217,15.269869425125075,1.2215447129828357e-17
0.03371588338815217,16.837843204055186,1.2034965025894627e-17
0.03371588338815217,18.566823059917873,1.189406363057885e-17
0.03371588338815217,20.47334176714956,1.1785796755378206e-17
0.03371588338815217,22.57562975431104,1.1704135348146776e-17
0.03371588338815217,24.893789426282446,1.1643864775794017e-17
0.03371588338815217,27.44998738658677,1.1600501199561814e-17
0.03371588338815217,30.2686663979024,1.1570221491093766e-17
0.03371588338815217,33.37677910756329,1.1549805485897205e-17
0.03371588338815217,36.80404577296719,1.1536589489880855e-17
0.03371588338815217,40.58323845130163,1.1528426974402732e-17
0.03371588338815217,44.75049437105472,1.1523649133665774e-17
0.03371588338815217,49.34566148181721,1.1521017411182801e-17
0.03371588338815217,54.41267948657774,1.1519663464809664e-17
0.03371588338815217,60.0,1.151901797681127e-17
0.04070254010759313,0.01,0.9898602505697627
0.04070254010759313,0.01102684164171709,0.9897659584001286
0.04070254010759313,0.012159123659150603,0.9896609883004273
0.04070254010759313,0.013407673109150935,0.989544017120077
0.04070254010759313,0.014784428815851597,0.9894135327500015
0.04070254010759313,0.016302555531563446,0.9892678017711471
0.04070254010759313,0.017976569820184907,0.9891048304432715
0.04070254010759313,0.019822478866844965,0.9889223174269083
0.04070254010759313,0.021857933541098305,0.9887175961889823
0.04070254010759313,0.024102397177286745,0.9884875644636019
0.04070254010759313,0.02657733168597099,0.9882285973773509
0.04070254010759313,0.0293064027760592,0.9879364398386936
0.04070254010759313,0.032315706249998286,0.9876060724448573
0.04070254010759313,0.035634017535897816,0.9872315433527427
0.04070254010759313,0.03929306684265152,0.9868057561188711
0.04070254010759313,0.04332784256913226,0.9863202001912046
0.04070254010759313,0.04777692586870702,0.9857646061831726
0.04070254010759313,0.05268285956822887,0.9851265017769663
0.04070254010759313,0.058092554969168,0.9843906353688856
0.04070254010759313,0.06405774042077604,0.9835382223416641
0.04070254010759313,0.07063545595461176,0.9825459516114804
0.04070254010759313,0.0778885987101986,0.9813846656397366
0.04070254010759313,0.08588652436726103,0.9800175921921074
0.04070254010759313,0.09470571033552629,0.9783979560613779
0.04070254010759313,0.10443048704361778,0.9764657269256208
0.04070254010759313,0.11515384431973616,0.9741431557502902
0.04070254010759313,0.12697832057486735,0.9713286031383654
0.04070254010759313,0.1400169832910249,0.9678879510028721
0.04070254010759313,0.15439451019010794,0.9636425930596221
0.04070254010759313,0.17024838142167958,0.9583526023863588
0.04070254010759313,0.18773019416955106,0.9516931811571626
0.04070254010759313,0.20700711224764404,0.9432219893347961
0.04070254010759313,0.22826346454639249,0.9323347073135605
0.04070254010759313,0.2517025076142773,0.9182069748702594
0.04070254010759313,0.27754836922857257,0.8997244702194769
0.04070254010759313,0.30604819154002944,0.8754131296728263
0.04070254010759313,0.33747449428458043,0.8434050111348491
0.04070254010759313,0.3721277806594627,0.8015199520324534
0.04070254010759313,0.4103394107815527,0.7476060067413222
0.04070254010759313,0.452474770204368,0.6803128504068823
0.04070254010759313,0.4989367637915896,0.6003250282602672
0.04070254010759313,0.5501696683560663,0.5115761425408192
0.04070254010759313,0.6066633809038353,0.42130685423973313
0.04070254010759313,0.6689581031055287,0.33803542063255865
0.04070254010759313,0.7376495067888118,0.26827462352592724
0.04070254010759313,0.8133944298450944,0.21438801451295708
0.04070254010759313,0.8969171570156615,0.1749491490062198
0.04070254010759313,0.9890163456150802,0.14664262584388818
0.04070254010759313,1.0905726624167222,0.1260320412150517
0.04070254010759313,1.202557204725499,0.11043979179745175
0.04070254010759313,1.326040786161403,0.09808933799124002
0.04070254010759313,1.4622041759459834,0.08790922481448006
0.04070254010759313,1.6123493896013783,0.07927888145898805
0.04070254010759313,1.7779121390253618,0.0718325612135924
0.04070254010759313,1.9604755609919151,0.06533929591328792
0.04070254010759313,2.1617853553514332,0.05963920841908201
0.04070254010759313,2.383766477684335,0.05461326575688962
0.04070254010759313,2.6285415460258905,0.05016718807868466
0.04070254010759313,2.8984511376701696,0.04622491131382264
0.04070254010759313,3.196076170134371,0.042723537009727974
0.04070254010759313,3.524262580293734,0.03961039797904008
0.04070254010759313,3.8861485376728284,0.03684094120548343
0.04070254010759313,4.285194452110869,0.03437715760741355
0.04070254010759313,4.725216062739121,0.03218638797825282
0.04070254010759313,5.210420924672218,0.03024038243228569
0.04070254010759313,5.745448642304964,0.028512669816538227
0.04070254010759313,6.335415233931533,0.026435760192255887
0.04070254010759313,6.985962051908501,0.002026660611824707
0.04070254010759313,7.703309726144006,1.9374585154958845e-06
0.04070254010759313,8.494317646728895,1.854077835005287e-17
0.04070254010759313,9.366549554492254,1.7890980758270234e-17
0.04070254010759313,10.328345866668178,1.7366979138529755e-17
0.04070254010759313,11.388903429263332,1.6947148493636268e-17
0.04070254010759313,12.55836345872954,1.6613671889315294e-17
0.04070254010759313,13.84790851385372,1.6351610904247254e-17
0.04070254010759313,15.269869425125075,1.61482964461951e-17
0.04070254010759313,16.837843204055186,1.599292283146698e-17
0.04070254010759313,18.566823059917873,1.587626634189736e-17
0.04070254010759313,20.47334176714956,1.5790475880738195e-17
0.04070254010759313,22.57562975431104,1.572890444144284e-17
0.04070254010759313,24.893789426282446,1.5685966770775415e-17
0.04070254010759313,27.44998738658677,1.5657019140135202e-17
0.04070254010759313,30.2686663979024,1.5638260228604494e-17
0.04070254010759313,33.37677910756329,1.5626649074198592e-17
0.04070254010759313,36.80404577296719,1.561983098694027e-17
0.04070254010759313,40.58323845130163,1.5616060105093596e-17
0.04070254010759313,44.75049437105472,1.5614110566079756e-17
0.04070254010759313,49.34566148181721,1.561317585633643e-17
0.04070254010759313,54.41267948657774,1.5612763734908032e-17
0.04070254010759313,60.0,1.5612598127865312e-17
0.049136982476110765,0.01,0.9958348020117537
0.049136982476110765,0.01102684164171709,0.9957873043119387
0.049136982476110765,0.012159123659150603,0.995734307702723
0.049136982476110765,0.013407673109150935,0.9956751040386127
0.049136982476110765,0.014784428815851597,0.9956088781612173
0.049136982476110765,0.016302555531563446,0.9955346882985543
0.049136982476110765,0.017976569820184907,0.9954514421421915
0.049136982476110765,0.019822478866844965,0.9953578674866883
0.049136982476110765,0.021857933541098305,0.9952524759870032
0.049136982476110765,0.024102397177286745,0.9951335181517461
0.049136982476110765,0.02657733168597099,0.9949989271030656
0.049136982476110765,0.0293064027760592,0.9948462478409122
0.049136982476110765,0.032315706249998286,0.9946725476699338
0.049136982476110765,0.035634017535897816,0.9944743019661865
0.049136982476110765,0.03929306684265152,0.994247247412018
0.049136982476110765,0.04332784256913226,0.993986191968905
0.049136982476110765,0.04777692586870702,0.9936847668343497
0.049136982476110765,0.05268285956822887,0.9933350999132715
0.049136982476110765,0.058092554969168,0.9929273821385912
0.049136982476110765,0.06405774042077604,0.9924492861099808
0.049136982476110765,0.07063545595461176,0.9918851791713585
0.049136982476110765,0.0778885987101986,0.9912150474307816
0.049136982476110765,0.08588652436726103,0.990413009024847
0.049136982476110765,0.09470571033552629,0.9894452374093836
0.049136982476110765,0.10443048704361778,0.9882670280562292
0.049136982476110765,0.11515384431973616,0.986818608043544
0.049136982476110765,0.12697832057486735,0.985019081586632
0.049136982476110765,0.1400169832910249,0.982757585096992
0.049136982476110765,0.15439451019010794,0.979880231535544
0.049136982476110765,0.17024838142167958,0.9761706674346037
